"gene_id","gene_symbol","term_id","term_name","domain"
"YMR217W","GUA1","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR217W","GUA1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR217W","GUA1","sce00230","Purine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR300C","ADE4","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR300C","ADE4","sce00230","Purine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR300C","ADE4","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR300C","ADE4","sce00250","Alanine, aspartate and glutamate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL141W","AAH1","sce00230","Purine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL141W","AAH1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL141W","AAH1","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL220W","ADE12","sce01240","Biosynthesis of cofactors - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL220W","ADE12","sce00250","Alanine, aspartate and glutamate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL220W","ADE12","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL220W","ADE12","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL220W","ADE12","sce00230","Purine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR128C","ADE2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR128C","ADE2","sce00230","Purine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR128C","ADE2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR155C","ISN1","sce00760","Nicotinate and nicotinamide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR155C","ISN1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR155C","ISN1","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR155C","ISN1","sce00230","Purine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR360C","PDE2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR360C","PDE2","sce00230","Purine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBL039C","URA7","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBL039C","URA7","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBL039C","URA7","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBL039C","URA7","sce01240","Biosynthesis of cofactors - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR252W","DUT1","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR252W","DUT1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR252W","DUT1","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR020C","DAS2","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR020C","DAS2","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR020C","DAS2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR400W","URH1","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR400W","URH1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR400W","URH1","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR400W","URH1","sce00760","Nicotinate and nicotinamide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YEL021W","URA3","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YEL021W","URA3","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YEL021W","URA3","sce01240","Biosynthesis of cofactors - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR128W","FUR1","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR128W","FUR1","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR128W","FUR1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR144C","DCD1","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR144C","DCD1","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR144C","DCD1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR057W","CDC8","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR057W","CDC8","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR057W","CDC8","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR103W","URA8","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR103W","URA8","sce01240","Biosynthesis of cofactors - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR103W","URA8","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR103W","URA8","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL024C","URA6","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL024C","URA6","sce01240","Biosynthesis of cofactors - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL024C","URA6","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL024C","URA6","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL216W","URA1","sce01240","Biosynthesis of cofactors - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL216W","URA1","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL216W","URA1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR245C","CDD1","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR245C","CDD1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR245C","CDD1","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR420W","URA4","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR420W","URA4","sce01240","Biosynthesis of cofactors - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR420W","URA4","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YML106W","URA5","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YML106W","URA5","sce01240","Biosynthesis of cofactors - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YML106W","URA5","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR226C","ORA1","sce00260","Glycine, serine and threonine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR226C","ORA1","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR226C","ORA1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR271C","URA10","sce01240","Biosynthesis of cofactors - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR271C","URA10","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR271C","URA10","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNR012W","URK1","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNR012W","URK1","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNR012W","URK1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR074C","CDC21","sce00670","One carbon pool by folate - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR074C","CDC21","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR074C","CDC21","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR074C","CDC21","sce04981","Folate transport and metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR074C","CDC21","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR111W","","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR111W","","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR111W","","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPR062W","FCY1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPR062W","FCY1","sce00330","Arginine and proline metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPR062W","FCY1","sce00240","Pyrimidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPR062W","FCY1","sce01232","Nucleotide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR006W","UGA2","sce00650","Butanoate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR006W","UGA2","sce00760","Nicotinate and nicotinamide metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR006W","UGA2","sce00310","Lysine degradation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR006W","UGA2","sce00350","Tyrosine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR006W","UGA2","sce00250","Alanine, aspartate and glutamate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR006W","UGA2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL171C","GLT1","sce00250","Alanine, aspartate and glutamate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL171C","GLT1","sce00910","Nitrogen metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL171C","GLT1","sce01230","Biosynthesis of amino acids - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL171C","GLT1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL171C","GLT1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR321W","ASP1","sce00460","Cyanoamino acid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR321W","ASP1","sce00250","Alanine, aspartate and glutamate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR321W","ASP1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR321W","ASP1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFL030W","AGX1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFL030W","AGX1","sce01200","Carbon metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFL030W","AGX1","sce00260","Glycine, serine and threonine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFL030W","AGX1","sce01210","2-Oxocarboxylic acid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFL030W","AGX1","sce00630","Glyoxylate and dicarboxylate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFL030W","AGX1","sce04146","Peroxisome - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFL030W","AGX1","sce00250","Alanine, aspartate and glutamate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFL030W","AGX1","sce00680","Methane metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFL030W","AGX1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR019W","UGA1","sce00640","Propanoate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR019W","UGA1","sce00650","Butanoate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR019W","UGA1","sce00250","Alanine, aspartate and glutamate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR019W","UGA1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR019W","UGA1","sce00280","Valine, leucine and isoleucine degradation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR019W","UGA1","sce00410","beta-Alanine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR124W","ASN2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR124W","ASN2","sce00250","Alanine, aspartate and glutamate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR124W","ASN2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR124W","ASN2","sce01230","Biosynthesis of amino acids - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR037W","PUT2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR037W","PUT2","sce00330","Arginine and proline metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR037W","PUT2","sce00250","Alanine, aspartate and glutamate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL104C","GFA1","sce00250","Alanine, aspartate and glutamate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL104C","GFA1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL104C","GFA1","sce00520","Amino sugar and nucleotide sugar metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL104C","GFA1","sce01250","Biosynthesis of nucleotide sugars - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR155C","ASP3-1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR155C","ASP3-1","sce00460","Cyanoamino acid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR155C","ASP3-1","sce00250","Alanine, aspartate and glutamate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR155C","ASP3-1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR157C","ASP3-2","sce00460","Cyanoamino acid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR157C","ASP3-2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR157C","ASP3-2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR157C","ASP3-2","sce00250","Alanine, aspartate and glutamate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR158C","ASP3-3","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR158C","ASP3-3","sce00250","Alanine, aspartate and glutamate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR158C","ASP3-3","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR158C","ASP3-3","sce00460","Cyanoamino acid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR160C","ASP3-4","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR160C","ASP3-4","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR160C","ASP3-4","sce00250","Alanine, aspartate and glutamate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR160C","ASP3-4","sce00460","Cyanoamino acid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR351C","NIT3","sce00250","Alanine, aspartate and glutamate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR351C","NIT3","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR084W","","sce00250","Alanine, aspartate and glutamate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR084W","","sce00520","Amino sugar and nucleotide sugar metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR084W","","sce01250","Biosynthesis of nucleotide sugars - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR084W","","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR250W","GAD1","sce00430","Taurine and hypotaurine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR250W","GAD1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR250W","GAD1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR250W","GAD1","sce00650","Butanoate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
